"","Species","Limb.Length","unitsL","Limb.Width","unitsW"
"1","Delphinapterus leucas",4.07774627038412,"cm",30.2476139007773,"mm"
"2","Balaena mysticetus",19.8111615990661,"mm",2.96305746101262,"mm"
"3","Nerodia sipedon insularum",15.3240935667051,"mm",19.6079238395053,"mm"
"4","Phocoena phocoena",9.09543875759005,"cm",27.9048505353782,"mm"
"5","Coregonus reighardi",11.5649049169609,"cm",0.641651633334259,"mm"
"6","Moxostoma hubbsi",2.62688309160031,"cm",10.176365464246,"mm"
"7","Moxostoma duquesnei",7.9865879412782,"mm",6.1009137069415,"cm"
"8","Coregonus nigripinnis",21.0217659507369,"mm",5.09167247633448,"mm"
"9","Homo sapiens",9.83251743848126,"cm",0.457176517867426,"cm"
"10","Panthera tigris",11.6178863355724,"cm",1.03788736039421,"cm"
